Entity,1990death_share,1991death_share,1992death_share,1993death_share,1994death_share,1995death_share,1996death_share,1997death_share,1998death_share,1999death_share,2000death_share,2001death_share,2002death_share,2003death_share,2004death_share,2005death_share,2006death_share,2007death_share,2008death_share,2009death_share,2010death_share,2011death_share,2012death_share,2013death_share,2014death_share,2015death_share,2016death_share,2017death_share,ISO_A3
Sierra Leone,0.0206692930795175,0.0400407445324683,0.0582603661483719,0.0864570884591935,0.123984596506813,0.1740129504840762,0.2587128910350015,0.3493927066336401,0.4342340608592236,0.5988825573231731,0.8471792295965886,1.1320599104654985,1.4591297147432414,1.8403104918049469,2.256406280176434,2.7018759673670267,3.13974684403502,3.557940130620564,3.892148179890328,4.136896674546725,4.2208655869120575,4.158798312123748,4.108021273843605,4.172906030644636,3.845237491584756,3.772092143685476,3.554075278256366,3.085162063224161,SLE
Singapore,0.0588653732157555,0.0780890491483725,0.1110665838767636,0.1802199208581124,0.1906176451454959,0.2587037728713975,0.3860841029986185,0.3482989465076381,0.3711231005833826,0.388183134888219,0.389367881543198,0.4778098623586152,0.430745449798499,0.3208473823301202,0.2554294685012858,0.2467589321502888,0.2276021687180314,0.3082749859094412,0.2460708215013745,0.2645013416656307,0.2114762466956358,0.1184697315124655,0.2187116597037102,0.2427639815280489,0.2536053733476274,0.1701768549082224,0.1464876828598775,0.1647860048814031,SGP
Slovakia,0.0017335813581707,0.0026350002888154,0.0036542700873178,0.0048200719372233,0.0060212066114175,0.0069752759378808,0.0081770858548706,0.0087850885659887,0.0092910241700998,0.0098177157303146,0.0103246039290652,0.011005776904393,0.0114271112014436,0.0120883698394814,0.0113318737374086,0.0086445059744128,0.0070276020696247,0.0068481975986789,0.006668662691342,0.007251852114233,0.0073140486815852,0.0078707282403743,0.0083357568578463,0.0081578665940465,0.0074845041010299,0.0071928641607964,0.0073069692177847,0.0074064463798655,SVK
Slovenia,0.0257759407953893,0.0216180588260203,0.0159746263328684,0.0258844353425004,0.0177118500565993,0.0495740196633437,0.0177645805922006,0.015769872368816,0.0541649209196381,0.0358120768398145,0.0249294542340898,0.0456034835608466,0.0203580531370188,0.0144999607327028,0.0139304396294702,0.0197972423380247,0.0049654168558786,0.0204985779447473,0.0246860330902402,0.0088206029534396,0.0070841671654417,0.0088303190738146,0.0122221582202434,0.0252470344850249,0.0204426686572619,0.0188038246070905,0.0136166674754386,0.0124282464420005,SVN
Solomon Islands,0.1632217143223878,0.2061541153999881,0.2509964055274767,0.2880159277707294,0.3219640559208711,0.3506951136371614,0.3718368498506969,0.3880477971208807,0.4014413231901003,0.4108331381099412,0.4139844585857244,0.4190549401126137,0.419323329858299,0.4220815820523547,0.4256140368796899,0.4324630769109457,0.4444446647471367,0.4421922862378926,0.4705541183168682,0.4906527003179354,0.4920879346318038,0.4879801867375626,0.4885570459648871,0.511201798794614,0.5483547087737733,0.5982285664611205,0.6499262603417748,0.6827025791791177,SLB
Somalia,0.1261053495270755,0.1659421422753994,0.2419562919807512,0.3490952367257294,0.4553446488149698,0.5882200515220031,0.734969579834372,0.8892067379774071,1.0916476682913216,1.2848709339381683,1.4856924453198943,1.6809171413002644,1.8580901073343148,2.0259579941171717,2.159081289676521,2.309422898362519,2.3960119584551194,2.396882398203997,2.419986484130828,2.4021556285196364,2.1702051626498644,2.089924557292176,2.152049064442597,2.097485737389846,2.0328669336576377,1.95915949304638,1.8696788790211547,1.663501781882282,SOM
South Africa,0.2776717319130554,0.6254332696053108,1.2611302317157935,2.467038512901549,4.25461961133866,6.967472934205768,9.9945398901535,13.298519525519453,17.314656031745574,21.515868432142817,24.81416893290357,29.353573272529776,32.78178587302437,35.61043760786425,38.140012401730246,40.16624089916142,41.49217809912287,42.797413870918085,43.52102862566701,43.78005459647412,43.548892939584974,42.74268360887724,41.19389136691871,39.22292040487051,36.62836015336885,34.37406655242279,31.932858463866083,28.459472210010844,ZAF
South Asia,0.0061234265005669,0.0121260873026564,0.0275583215040777,0.0527616327620506,0.0943547058792828,0.1618847029242627,0.2522772106307493,0.3707194204843479,0.5202082459819094,0.7020345520900293,0.8828141347328671,1.0562215641643589,1.229383649614841,1.3784524158726326,1.5030159045250755,1.5552843923018935,1.588827520909979,1.5324841002722456,1.4367281671484256,1.3284122513623255,1.1797236425622124,1.0494338970014558,0.9396021718956687,0.8430018628496341,0.7410724229667532,0.6418686250541021,0.5552743217747642,0.4899142264342357,
South Korea,0.0330880445602422,0.0329663093385044,0.0364758903813823,0.0359365843138557,0.0361573325922844,0.0200438145867132,0.0248523127275836,0.022306231106353,0.0335822025478819,0.0303434882730796,0.0283605415902282,0.0302014956401948,0.0386552702609097,0.0363341958005239,0.039292200464589,0.0438202794151381,0.0462071841627953,0.0526592063858079,0.0523547006104174,0.053621667218211,0.0617590488469188,0.0616189476061137,0.060234746391857,0.0563623579310127,0.0582616916427402,0.0483144679269905,0.051601253234299,0.0492836815438434,KOR
South Sudan,0.5638738436203219,0.7879729507093104,1.0614424593982046,1.377327173247426,1.7843165302455166,2.2085141771121157,2.6680400796685846,2.940617052637844,3.4808784968146536,4.052149194214548,4.586639240423856,5.104781290794818,5.504340649539878,5.852855750617665,6.193272620054237,6.4163444420563005,6.409861331825873,6.56934146845429,6.619600026760383,6.31498285278197,6.381879578194345,6.039833033951273,6.00425272292799,5.581995881766436,5.175388256727848,4.8306909720985205,4.235915760913154,3.770024208155214,SSD
Southeast Asia,0.0871022026059995,0.1587038834017743,0.3181442695870447,0.4585152646668173,0.6226949981177737,0.8116620255962168,1.0093691382170211,1.2025040710844213,1.391297935428934,1.5702748010933325,1.712542001148687,1.8396156894112716,1.9256894741101007,1.9722635881067103,1.840726718629672,1.8381923819154988,1.7313685678007902,1.648891547571903,1.5083880396892506,1.5291877746448832,1.4645123843095,1.4501225307535548,1.439022290398871,1.4507955147750489,1.4109274726434626,1.3632170444673877,1.2762110570172212,1.1996060892684035,
"Southeast Asia, East Asia, and Oceania",0.0535529140866195,0.0807781864165783,0.1319008825669199,0.1783753839804801,0.230317789224757,0.2917873121819279,0.3529879460817984,0.4153754847440522,0.478937769062379,0.5423087031203515,0.5922153778653623,0.64327331622902,0.679888420485455,0.7048268889119353,0.692206246093534,0.6969894529643089,0.6887781696231452,0.667889675507669,0.6339568886839355,0.6311811434843515,0.5979378949064371,0.5846553871240091,0.5672431553122634,0.577986684642108,0.583873535593264,0.592634164388815,0.587190169000896,0.5777901408555371,
Southern Latin America,0.2117541029921526,0.2433782930137309,0.3225666664983139,0.3639865221114816,0.4773675889036994,0.561888208880831,0.6413082703403044,0.6770418163465044,0.6254827045621737,0.5976425868372323,0.6076047292550542,0.61764987587115,0.5975175815888284,0.5941839314921441,0.5576757636720864,0.5319267979309955,0.5420419407363996,0.527943493356545,0.5359260426706699,0.5369115259342977,0.5083026224513321,0.5045787214675818,0.5199334639561455,0.5241140908794197,0.5257745298174865,0.5305872275735656,0.5143967470429223,0.5031981067817061,
Southern Sub-Saharan Africa,6.678932623304484,9.060709370972928,11.5281223664676,14.57716541824271,17.387888110004265,20.60230603039224,23.17402322905255,25.451472900343,28.146370689517376,30.84009524683443,32.68277251921131,35.79988000970047,37.92313749331173,39.77912652886809,41.39768587778443,42.65118461147593,43.33426907747314,43.88700272659136,43.643172723100925,43.13845638373252,42.17510762469926,40.418139905274806,38.35838951274476,36.09690856181528,33.3570356644595,31.134366118121687,28.77734566817883,25.51423168855692,
Spain,0.6224984528593461,0.8049206472989204,1.056440049763446,1.2671578471228968,1.4556010122357843,1.6362002157263345,1.5546800636582798,0.8877171203702641,0.5565288821717673,0.524388064509952,0.4908773172970009,0.4655825043629318,0.4536751091264606,0.432617574446998,0.4220026072067429,0.3868050585595534,0.3571315283998602,0.3464729330739971,0.3185419135170139,0.28471110133013,0.2727588919566511,0.2442343944536014,0.2189501900004885,0.191556202570968,0.1704751101373945,0.1583050178667107,0.173152018082387,0.1701317827499186,ESP
Sri Lanka,0.0298619852085143,0.0367817613046021,0.0434833219944195,0.0521053089265095,0.0570257673871003,0.0574271821613597,0.0618463661219577,0.0645007348957376,0.0713653302172541,0.0753018252590026,0.0758284623850772,0.0824411292995316,0.086964908154473,0.0860913170247084,0.0647879499965206,0.0803739261201222,0.0755221859331438,0.07174274161805,0.0640407502561094,0.0620390200980651,0.0607993297027122,0.0671855560607177,0.0688989293683385,0.06659693217872,0.0609165471291876,0.0568940077725137,0.0506072483662365,0.0445165523065224,LKA
Sub-Saharan Africa,4.107335856781623,5.141957477169805,6.232486397220427,7.358313985833637,7.941611301339985,9.619114277320596,10.677800803123828,11.720668877737705,12.793475701351657,13.74845171149607,14.77482002903622,15.739096654757756,16.51792769606459,17.21393644332367,17.79483072415228,18.19904231872765,18.31559242997117,18.16698265639813,17.635577742237363,16.996717195865436,16.187267786177326,15.213315979916995,14.200710631795864,13.09537371736424,12.04965364138718,11.268038764601252,10.416203421658905,9.52416656857857,
Sudan,0.0781204008113174,0.1234597108524606,0.1841945213858978,0.2567831729278727,0.3506721625577089,0.4476947701993124,0.5480605136816787,0.6480418213004991,0.7523222852670903,0.8646475131797462,0.9731372559893524,1.0730106846769016,1.1539121274216202,1.2380454453514862,1.3129552514803848,1.4923704248614902,1.6114380760158795,1.7404527145902668,1.8675879890113325,1.9587561595932987,2.070174432715573,2.1928166826036843,2.3310687084681154,2.4480120056951256,2.562142216302842,2.6900524090841627,2.7062472741398462,2.5429146773246614,SDN
Suriname,2.2814678210682127,1.657721852200256,1.6999799463114755,1.8556895130722963,2.161889608895226,2.6748745452035467,3.131044270474839,2.903444385418848,3.0646267501915503,3.788374627034244,4.661971151931665,4.678019624951969,5.227855758209269,4.789987607531479,4.834530485439053,4.564388598856073,4.218974851222264,3.837894685732572,3.369486203671437,3.248141984159142,3.330003506081784,3.017480199952531,2.910903167063407,2.578967932585361,2.894895197048698,2.5569310566304524,2.4440741945293527,2.3723389949231013,SUR
Sweden,0.0740219603499266,0.0876129768935312,0.0946266960025108,0.102509635370289,0.1322362911670253,0.1504094747232615,0.1251034342202365,0.0592122712568876,0.0406245408221805,0.0372554681277847,0.0363672936382326,0.0466460403463013,0.0378955119465144,0.0367135154059546,0.0311977673925675,0.0354342564040136,0.0282654257501426,0.0392845908697151,0.0261945305843872,0.0354379488861706,0.0281065379572443,0.0358053983795623,0.0279441474204644,0.0235775980802632,0.019797645640288,0.0280036663649064,0.0279038411148257,0.0247748105197177,SWE
Switzerland,0.2815884933584217,0.3179296015762229,0.368567028625448,0.4340052674891435,0.521804197861378,0.9764382523766814,0.7311558145038947,0.4593865941905309,0.3337015199001924,0.2677173891704454,0.241996480417768,0.2215210717793558,0.183662224290152,0.1683899106689499,0.1469232331913204,0.118942039494473,0.1284816784729601,0.1058188927013628,0.0863223493662958,0.0797074660514398,0.0768952691177568,0.0674924957559855,0.0782993879000988,0.059272430480304,0.0616653963571016,0.0496921366126642,0.0591192875239325,0.0594125980818621,CHE
Syria,0.0102187894377945,0.0112660678323655,0.0124339140170899,0.0139727664690219,0.0153834622896057,0.0169274110410328,0.018696762835705,0.0204375364045973,0.0222681620829968,0.0245233797713129,0.0271932919103557,0.0300126188672053,0.0323665385544451,0.0359266023040489,0.0356402880087479,0.0363348995194583,0.0375779501783399,0.0363835529601734,0.0349030264591049,0.0347245289348757,0.0333020865551871,0.0274929922411696,0.0157550058262622,0.0158894638357874,0.0118174948115804,0.012335749711533,0.0105901233897648,0.0099016183449516,SYR
Taiwan,0.0275567208090272,0.0280985871729531,0.0433769263269863,0.0473087069977211,0.0539871706498443,0.0713656081806312,0.0927430852038522,0.0846127147436362,0.0975967337958236,0.0667594503834235,0.0650704448177358,0.0601171374616784,0.0685024173961013,0.0640547894196482,0.0695920538964228,0.0916139751819682,0.0859371840267041,0.0885884638578374,0.127280490349016,0.1375954819489229,0.1196351512109276,0.1569401541508634,0.1370833127982693,0.1213887724138497,0.1169484874790575,0.1127467002198625,0.1324255766468924,0.11025627254503,TWN
Tajikistan,0.0185519028682062,0.0287193709245499,0.0346387469173162,0.0368024841600427,0.061472380168624,0.0757506113889666,0.0872084050038447,0.1139913864014529,0.1359093536525673,0.1643776091380695,0.1912706720135399,0.2173266402377361,0.2442609266818567,0.2682555763976352,0.2883119305245243,0.2986895094468813,0.3024200021727058,0.2999950343630076,0.2950687970778751,0.2844027600140403,0.2762177372683235,0.24845668839537,0.203695787458062,0.1833939517308364,0.1525313350404177,0.1183430269075345,0.0990982649740604,0.092894203422886,TJK
Tanzania,10.01366793652516,12.467301771467543,14.785522657297877,17.08213520407114,19.07146052733665,20.915439609346183,22.48196642435768,23.706961462043186,24.923488493422692,26.02968523786131,27.159500412888697,28.16736224344183,28.9257210404534,29.57577252909512,30.02140345591615,30.17029817486474,29.74616631867524,28.447452264340505,26.825478262376524,25.471482218987,23.633880097951717,21.9624355451631,19.17014462945353,16.18651718545302,12.9659154393778,10.775151355190276,9.342121084031517,8.271159058125061,TZA
Thailand,0.3588116478088489,0.8598553170228217,1.566676633111504,2.4473440247480824,3.460147414042295,4.493578089888768,5.437886196903169,6.736602641903689,7.681348375978279,8.148378747168353,8.722656159452278,9.29988588790968,9.208919648693197,9.085950332113898,8.17932471503939,7.0175302778116455,5.8586011097197686,5.187192974563716,4.777081176938489,4.7601353759501945,4.330926753136471,4.01343224824536,4.121041282920801,4.662576449655811,4.797328177158805,4.790156889860441,4.4384258974013,4.151319041046863,THA
Timor,0.2289357471433508,0.5591365497487679,1.037980005812959,1.5363055147447626,2.044436367223001,2.4431226925901224,2.936037908755446,3.005434529660694,3.18342608306625,2.511401644619531,3.503398215218624,3.5123767726055464,3.4831456280749533,3.4499411368565034,3.4493543233931585,3.4390492662772685,3.437308126986064,3.45189777873732,3.490948659488513,3.497452940098392,3.493254600810849,3.4941064609584904,3.471883485302091,3.4198892755625474,3.3257981005939072,3.2368094301433907,3.159226276891941,3.090756659696566,TLS
Togo,1.065718162232571,1.6003885654372398,2.31743004484431,3.1964859339723017,4.266750567901617,5.552404156987336,6.975531731209449,8.434571628310582,10.023317771519588,11.711815571008067,13.238717504936156,14.607356994982284,15.921645740385255,16.90586576817525,17.748166932062322,17.949103577288327,18.310354756638738,18.31136563770483,18.06863233891597,17.447790721536304,16.185679008089316,14.889211231021468,14.00932495545934,12.982237065133306,11.933121016776733,10.986662448321455,9.987094697516689,7.691165733668022,TGO
Tonga,0.0421463553586289,0.0567816087540843,0.0714569803669525,0.0847767298697158,0.0969915174499042,0.1078000226462582,0.117214474386581,0.1234521928190826,0.1319954251214837,0.1373549177986326,0.1419950269427574,0.1460013395116082,0.1492156478997615,0.1518841627450569,0.1542393277837777,0.1569152686520531,0.1590133126014713,0.1589090268955469,0.1611087742481413,0.1460979284244948,0.1634808489821255,0.1610361922496526,0.158114884146884,0.1607361205996961,0.1667042875456658,0.1720123898763364,0.1778712544218013,0.1750824877671624,TON
Trinidad and Tobago,1.1451832060965568,1.360187537469097,1.947534673428152,1.9766061660827925,2.3791676886353965,2.4470578780083847,3.189053524512296,3.389891904744239,3.6403155192836936,5.117248624545628,5.555836426258183,5.4729258550711135,5.093725743055424,4.262667919115678,3.3146807886985665,3.2518009029829176,3.114804380037856,2.636299884821752,2.429887490405042,2.3630010561984083,2.291825617215536,2.269081458322663,2.411100093782598,2.298517557937584,2.222181481833044,2.142251079338703,2.0181066628753364,1.935311596674962,TTO
Tropical Latin America,0.8306687834770076,1.054239928932792,1.2422890275304013,1.45933228748034,1.6353945627225073,1.799933457277331,1.8233740334647344,1.5759810276054091,1.4468890864301638,1.414375899278462,1.4054660893136683,1.4065967447410546,1.3842899309742396,1.399886616563588,1.3570786482795905,1.3628958244917029,1.3331634049395666,1.3268081182804727,1.3496527704258463,1.3248744848695264,1.3187833066000707,1.292387142594999,1.2788507832919631,1.2891063228167423,1.2708282791038987,1.2457508342888013,1.1923305254258194,1.170002830208739,
Tunisia,0.0222388193614308,0.0262169903204152,0.0304151807915815,0.0350458385748907,0.0401544521380311,0.0456118186644021,0.0522932297567723,0.0581368672184753,0.0658191896971817,0.0756353311923042,0.0874959546742114,0.0981967461876649,0.1057904852322387,0.1180889670033724,0.1312724592470336,0.1456656094719135,0.1595823429962097,0.1739142248035879,0.188457323796345,0.200279074541665,0.2125573607990661,0.2318085720955177,0.2548041854479643,0.27188704778421,0.2799894860294641,0.285731947096191,0.2894981989809706,0.2945234407781552,TUN
Turkey,0.0017815597449531,0.0025119378996051,0.0034080330802279,0.0043684112611942,0.0053641650248079,0.0065168002806242,0.0079003924421802,0.0093739089922338,0.0110427677571401,0.0123960978955242,0.0157459876440339,0.0185161686760338,0.0216641433305902,0.0250794696730456,0.0292555544762398,0.0333998895096947,0.0322737084073371,0.0273729146001774,0.0248658415414278,0.0264403401711891,0.0296618891871505,0.0347992181400784,0.0390675985534576,0.0415309216412536,0.0428444962810354,0.0453885624110093,0.0477198276827398,0.0498085028050664,TUR
Turkmenistan,0.1785601974638865,0.2539865366577943,0.239986402191308,0.2813096831647224,0.2226052009118646,0.2610188937225439,0.3367369554792135,0.3871365693935949,0.3931653819077785,0.5234183975851837,0.4865821483723523,0.4497953589148107,0.3339569371198697,0.3417934179911572,0.3400655698972964,0.3457090169337699,0.3000157877676878,0.3209693888136,0.318768576429037,0.3885788476485797,0.4089765185737459,0.3555092856066733,0.3259016677611911,0.3144671155993903,0.335968439051262,0.3349197577781992,0.309279325724432,0.3017551710239017,TKM
Uganda,26.80855188001076,28.3842773817017,29.417532894398096,29.82870812067795,29.93575254967481,29.66883691789006,29.00168830303212,28.387686930888144,27.58549492285988,27.13234827778066,26.652661554068825,26.450699375181152,25.969496209790577,25.68400851013089,25.42066139960796,25.125031031154204,25.04256037722149,25.213567302709507,25.04291209226564,24.7145140598401,23.970071187148005,22.94790863620888,21.180892442949038,18.87459101869572,16.051229844939854,13.180541048573328,11.56288534763146,11.154262258904984,UGA
Ukraine,0.2488534325469444,0.2420494008749777,0.2543186273366181,0.2913984585377676,0.3153319312478383,0.377652615148811,0.4501313945653789,0.5241976425860622,0.5358708093252682,0.6417945890714845,0.7315875879301531,0.7180750253093753,0.6461340238679639,0.7070497376268513,0.7443651737523519,1.083061632824676,1.136374458116721,1.1594758048513816,1.233659240657392,1.2635719245295345,1.2758660745198518,1.2894654492544673,1.2506808513521606,0.833408986235229,1.0150212037853423,0.5933623104023394,0.6040493923964864,0.7360468272113674,UKR
United Arab Emirates,0.065443856054559,0.077873414769072,0.0916149566095792,0.1058690168718558,0.1206440861769313,0.1359488273952617,0.1530316363959543,0.1688697211712169,0.1860353870916874,0.2033440547929579,0.228295292305761,0.2583196595861099,0.2931132152839241,0.3252151611468066,0.3522376858979124,0.3887293978738676,0.4327280388628573,0.510013510951672,0.6062598332182174,0.6036527206767976,0.6320540062504953,0.6654397624386988,0.6990925557385042,0.7110938119121715,0.733983707388988,0.7508023709894042,0.7646622138015935,0.7793422559642887,ARE
United Kingdom,0.0724663741467482,0.0918127544636138,0.0999446319625431,0.1141032465767057,0.1346345702581046,0.1350003921616705,0.0956231263809893,0.0692047938317446,0.043156329575137,0.0454546649484772,0.0461672099147573,0.0502378995883802,0.0508686453816126,0.0589792363021247,0.0522004898667002,0.0569384895169703,0.0596834459064909,0.0621368895884621,0.0612351637414944,0.0615341825307475,0.0605620089487197,0.0505812096853636,0.0485428398699504,0.0495935988142045,0.0399790353750757,0.0483547477750332,0.0468196317314231,0.0434168366318668,GBR
United States,1.285907668810618,1.4881138847914703,1.6712326951928018,1.797561526204301,1.973753174429458,1.9576762892625168,1.4562990601191446,0.8327019446924263,0.6724994074159173,0.7077773346339704,0.667324592355261,0.6420049196315061,0.6276218682275774,0.6078841128271024,0.5878037028217307,0.555161612739044,0.5324174933364411,0.4993008372148294,0.4521809981929886,0.4166272719305276,0.3659815460052436,0.3301749346070186,0.3082500466652814,0.2915561380165617,0.2760310461068614,0.2589301630061792,0.2653913049699168,0.2569664889972811,USA
United States Virgin Islands,1.3988203205715115,1.5277175805011407,1.6606146423940038,1.8121036248339508,2.1496699105667023,1.9749092895818403,2.0828398414390934,1.6301176416112106,1.4737206294469298,1.7610997421606305,1.9172911752451332,1.8568549647451595,1.800214141251574,1.5995429676180764,1.522643194033215,1.320018757488905,1.2136282388729398,1.065529242423657,0.998077712583366,0.9473276624046596,0.9492431876433574,0.8726958225361767,0.8282090504276706,0.8275848622491844,0.828692531687928,0.9749875284776196,0.7753221880534168,0.715572785600551,VIR
Uruguay,0.1606488075472019,0.1836402297396112,0.2107993585864115,0.2676379118690677,0.2986203361008275,0.2814376639341387,0.3743968721810831,0.3149959855997885,0.3573488191468877,0.382412648720568,0.4405839898325283,0.4885346120562429,0.4854695304706439,0.5173714119000467,0.4996675168077462,0.5661852750166121,0.4747753468334502,0.5323549532107018,0.5921125085325756,0.6043207511599689,0.6212927663714017,0.5923637776592613,0.5890947390012204,0.5416996299389086,0.5685091263952317,0.5514807710554309,0.5510196170305773,0.5397901672507404,URY
Uzbekistan,0.0943853777206046,0.0751013071212432,0.0817682344336272,0.0761823816555333,0.0906428079638147,0.1135085479982267,0.1205556061291895,0.1472108094935354,0.1566110274252801,0.1914962710473564,0.1961508869763695,0.2015492623696755,0.1997676141591553,0.1842851156200501,0.1846073442130272,0.1903772125370767,0.2210331873889709,0.2349458506288108,0.2484397665194051,0.2599725398799739,0.2868747422135994,0.2884502306821803,0.2894792132277749,0.2641295194775073,0.3050810922002796,0.301945556533382,0.295586860735496,0.2936168837594604,UZB
Vanuatu,0.1618379905406098,0.2068406116484306,0.2485135770244213,0.2852499852223911,0.3196145953504716,0.3423709580481132,0.3559335138759395,0.3373306883853535,0.3708456283114777,0.3636747906252327,0.3799674569767721,0.3831119121257778,0.3881897828200076,0.3960750181539014,0.4053628849330939,0.4168998232455536,0.4335017024809415,0.4432828261019768,0.4687638439795447,0.4990336427936235,0.5127048739116538,0.5109676174776304,0.5044103965254144,0.5098610731430903,0.5245857096081608,0.5498280738069043,0.5889771919115623,0.6077452055788796,VUT
Venezuela,0.7480388336850942,0.7010219878691228,0.855070748743616,0.957349099172262,1.0904381591784196,0.9310280171674652,1.0073358066625544,1.2180674335996444,1.2040181174533398,0.9982651237256044,1.2800552466141295,1.1423492458845343,1.1084543154247248,1.1143025983466883,1.3121658874716693,1.3467585984635122,1.3581418556761709,1.3621480597549596,1.294194326864809,1.3392258187961188,1.3984663769116463,1.567718242683079,1.5073779995478438,1.4017422478866186,1.335649210792632,1.2879342460115584,1.2861222804998838,1.2372587736240106,VEN
Vietnam,0.10518703552393,0.1689641192473956,0.2441628812073389,0.3255272239979638,0.4120072913078546,0.5049372584435771,0.6051219567520085,0.7157613877405009,0.8531966955898767,1.0034239084473622,1.1745816290492854,1.3570940662370328,1.5506254043529164,1.7458113633041057,1.9357681572035563,2.094364988684193,2.1643988945113226,2.1344710924491204,2.009768951020229,1.9007702666382689,1.9137327193937608,2.0824526874040417,2.1446179597690684,2.108674147602616,2.0513977045732235,1.991207718398449,1.9220715248825648,1.8899309555073145,VNM
Wales,0.0557803624491449,0.0668120088847365,0.067229508801528,0.084063731038623,0.0956667804646732,0.0947154225596944,0.0750435799028513,0.0533083733116897,0.036216602074187,0.0378016829282869,0.0394206295876592,0.040904514969154,0.0439610429496595,0.0475674294414831,0.0455066909329688,0.0502007272843838,0.0513513119409142,0.0535317505425274,0.0504464168527021,0.0536081273261065,0.0534303278882605,0.0472684499940053,0.0466305515228179,0.0465509028652124,0.0428856380965401,0.0518314906317375,0.045266741346242,0.0417307258313093,
Western Europe,0.2699166482906585,0.3450153984325864,0.4180597996153045,0.483319772457121,0.5467289795212493,0.5769011733924796,0.5053644772605806,0.2882162186067654,0.2021401075420559,0.1906877717060462,0.1809329132287646,0.1751511584825006,0.1703727172080218,0.1766769353374304,0.1699153353802053,0.1609438084011007,0.1496025678622786,0.1474030076736981,0.1351003369865971,0.1239310137481148,0.1177435227537935,0.1082324078508087,0.1021160243980279,0.095648581470273,0.084146536696457,0.0865952335241559,0.085801416520075,0.0829496696145643,
Western Sub-Saharan Africa,1.579100572754127,2.104993485411356,2.7162363469041035,3.38486817425414,4.088561464380034,4.833256802319113,5.577215281134508,6.362679653502322,7.087624639882114,7.798288383290108,8.630627867327657,9.003901225352982,9.48488638502598,9.960100136641808,10.361832996230264,10.663802119925402,10.802189428607086,10.884080926119104,10.630445236827873,10.305826349980777,10.091929150415485,9.759255930526392,9.360859178527626,8.87397169740702,8.71788041244138,8.548268372925524,8.114581979173687,7.716981769255941,
World,0.7500035099387671,0.9391829947221036,1.1547699932139248,1.376636827386797,1.599998366585487,1.8607393110411845,2.0905072614984683,2.292040510487929,2.529030204740697,2.780876672896928,3.0367950576339044,3.250991933951405,3.436475492007501,3.5996501635167704,3.721545563199042,3.789641133793976,3.82167767878323,3.7489319822487626,3.5568782699815804,3.3852379966700243,3.1289966603932697,2.903104938197865,2.668216360563385,2.440863014976709,2.22891308820934,2.0454496670682945,1.8767917739437656,1.7061125108936954,OWID_WRL
Yemen,0.0494456217033121,0.0560286204917138,0.0625978524881183,0.0690434035358392,0.0744111614624169,0.0810637470357501,0.0865591080000736,0.0926402347025351,0.0990192676851485,0.1062257047898472,0.1139677599466803,0.1223141529825656,0.1311219913990937,0.1402389004468979,0.1503573599506156,0.1620246516323053,0.173077633704397,0.1801169299090624,0.1816522759771821,0.1855728041603649,0.1906030341473332,0.192740848438143,0.2039856533241119,0.2205791260887052,0.2191912316742963,0.218715259670027,0.2141383616436991,0.2374973499395452,YEM
Zambia,12.979201007724544,16.066392062934113,19.162089032442054,22.335317765609965,24.995339721049163,27.226882279199465,29.167947470007032,30.889078280275974,32.258289215462675,33.39527737919138,34.67432332804524,35.19827624572145,37.113107617642335,38.062888609420526,38.77624915816934,39.40250100253032,39.49550242550337,38.71193966475144,36.83008055112136,34.744445694508855,31.79523688717771,29.058485233648614,26.83859412535703,24.42684169474088,22.163279273146426,20.207971340041773,18.72317610662644,18.416939916404804,ZMB
Zimbabwe,27.87988545279304,35.00127275338559,40.89658203061147,45.644062219478975,49.394928587014384,51.62520512623632,53.76688238506077,54.500611179859625,53.97708112845928,53.03765289867549,51.88084599435285,51.33489161433263,50.17110324150216,49.71715493077398,48.92642549365013,48.225785941771285,47.281843649697706,45.90620908101072,42.90589067976605,40.15749446420608,36.95235963350893,31.539760265738813,26.934820412211312,23.162867361815408,19.19227103807062,16.906544295688263,15.38356197508076,13.67310288349146,ZWE
