Entity,1990_death_rate,1991_death_rate,1992_death_rate,1993_death_rate,1994_death_rate,1995_death_rate,1996_death_rate,1997_death_rate,1998_death_rate,1999_death_rate,2000_death_rate,2001_death_rate,2002_death_rate,2003_death_rate,2004_death_rate,2005_death_rate,2006_death_rate,2007_death_rate,2008_death_rate,2009_death_rate,2010_death_rate,2011_death_rate,2012_death_rate,2013_death_rate,2014_death_rate,2015_death_rate,2016_death_rate,2017_death_rate,ISO_A3
Taiwan,0.1380371863816254,0.1384232379911611,0.2128521497187995,0.2319860963036265,0.2704030404456252,0.3609647861942251,0.4760732163488103,0.4222677625190236,0.4835669117747015,0.3358738713321816,0.323960236278607,0.3000306665915323,0.3374049528158873,0.3199939088964352,0.3542817452565728,0.4771415381341686,0.44055597036443,0.4529063989256388,0.6551352289013395,0.7056855528125032,0.618368138394898,0.8460767976448099,0.7447568449335635,0.6606676153268799,0.6596794066183645,0.6425238256862603,0.7856776125146671,0.6790934343569016,TWN
Tajikistan,0.1820818960771213,0.2889118075277275,0.4069140448998707,0.5305960995072839,0.657862163437157,0.7902969989422849,0.9292500341296096,1.0773061813652662,1.2349185444607589,1.3980592706840371,1.5611733565829975,1.7132270966861125,1.844689534754896,1.9495068981367851,2.024663530277735,2.071835228774302,2.0601591161335664,2.001907761893425,1.9286582398903125,1.826189177509924,1.7496484216753208,1.5547877120524562,1.24278062171432,1.0935086223294692,0.8899020616255678,0.6776438324548866,0.5640095031998492,0.5215004554452578,TJK
Tanzania,163.7056808682105,207.63068056702664,252.29153960119373,295.6819046033619,335.75821797494,371.2734748805871,400.291345318592,421.9738405089551,437.90503901294727,448.7043870983362,455.1437313667548,457.02022939822587,454.2200550943281,448.38317101554014,440.0384389775917,427.7366304879626,406.59657457987714,370.5896504855384,333.38719098301584,305.52677732393903,272.7551636008365,245.26590515751724,200.4708555406564,154.51271824476223,116.39439772209909,91.41904115034352,75.1443242161681,63.27127988636226,TZA
Thailand,2.0546905302986955,4.858469721489271,8.882614646173906,14.156794783902976,20.27606465656664,26.79402274753404,33.000817304319554,38.70358293028995,43.37920271056147,46.871857843956974,49.19832648972236,50.04276889706234,49.100150965162726,46.87576916468252,42.12551837956842,34.447367942176385,28.267748399711376,24.76355988623879,22.56685808341626,22.14009305445125,20.46107648607609,19.07545639137728,19.589403133514267,22.052182665476465,22.96261541051604,23.251288271445624,22.351845757320657,21.378571424593307,THA
Timor,1.9234299182363692,4.934085003128668,9.447196608607792,14.493681621434115,19.422411054867258,23.69507495115994,26.807438754277594,28.818618199156923,29.93161716449304,30.382770877838038,30.202034968801676,29.596242486862625,28.77962872466162,27.8996189290994,26.98348671619864,26.177997607415364,25.519740210678563,24.97614302425594,24.55769781272576,24.18553151888449,23.89233432033856,23.63370877616174,23.23753543097393,22.76527842308049,22.221042201963677,21.69827866603561,21.15730833692586,20.61507503465884,TLS
Togo,13.18174215635202,19.535156631342648,27.90500854476189,38.57659292271431,51.74745919972867,67.39980262435567,85.04349890276066,104.13338577942692,124.26890743008116,144.8007592982343,164.90642139870016,183.40071547246495,199.22897039326352,211.58772471091092,219.47872480882103,221.3873357221865,219.0020680733357,215.23034447265064,208.01583137442185,194.40523528159045,172.64095918950028,151.99988771315327,137.44925312666427,122.1544161680266,107.10202992752184,93.97130645887798,79.08486908595867,58.480531634208816,TGO
Tonga,0.2686928201006117,0.3714991687028369,0.4790146608002033,0.5814748341165369,0.6747171371621878,0.7557116141641911,0.8251538177660361,0.8839228863235029,0.933266415188951,0.973917749698883,1.0063843905841654,1.0331953050795672,1.054426861765759,1.07152995049142,1.0849098131017854,1.0976353696354886,1.112047144555847,1.117331335229787,1.1352879442212491,1.156120701692689,1.159612068170621,1.1535930638732217,1.146411631937548,1.170536194690574,1.2161435057611727,1.2563118990785542,1.3020111532839789,1.2957249845542496,TON
Trinidad and Tobago,8.34108922009371,9.90055396436676,14.204371407729424,14.862561935896991,18.21644151224489,18.30699015591823,24.08583616418671,24.4254072992764,26.83779215297975,38.59787623462731,39.9999600909833,39.131067031207074,35.238491262785644,29.766469587314845,22.82725863816001,22.11650685002573,20.60175881520683,17.312472273379623,16.560773130091157,15.65702479329818,14.796292330425745,14.051912702532997,14.997820876129598,14.84986584732593,14.614085178370956,14.328151518851634,13.98770611746318,13.705877831368738,TTO
Tropical Latin America,5.47284527776479,6.751508145684491,7.854823566401707,9.281998492825757,10.317480197858725,11.210478897363648,11.174596032838393,9.484781042723473,8.673773099605139,8.430870196215402,8.25900409474509,8.193701336202844,7.997179884179573,8.096959563405887,7.783263087671007,7.665018401003149,7.44086350368716,7.357826385153839,7.466675935259015,7.345099352894642,7.345747536800192,7.21823266721569,7.089625031307195,7.155266777533886,7.026205757345604,6.918710143332356,6.752475250699048,6.70091592834125,
Tunisia,0.134383821125542,0.1571914553551678,0.1812054921790544,0.2065570545405371,0.2336529555835717,0.2632547905872643,0.2953784229505087,0.3313464287002501,0.3724767283838962,0.420670729682957,0.4767065552022421,0.5269508700044461,0.5602306405832952,0.6130739541491355,0.6726905297886463,0.7429571580704423,0.8088167438752453,0.8791085572088426,0.9517668107014656,1.013117111888449,1.0772539921250928,1.187418351409203,1.3005550869766802,1.4010995236715422,1.455751124765258,1.4997341740546026,1.5360494194117962,1.5908538776523915,TUN
Turkey,0.0127173094939746,0.0178579964271723,0.0240548776649188,0.0301325358030264,0.0368459967368722,0.0435945857724299,0.0507583105099794,0.0579818806328473,0.065779915003985,0.0743186599636256,0.0839052699002032,0.0944306535986222,0.1065784552553606,0.120720171271851,0.1368331633342463,0.1557015759367683,0.1500031951488481,0.1262889693910656,0.1148754586331733,0.1263329682290505,0.1432749450732799,0.1684385281400506,0.1894288993920418,0.2035036044372731,0.2127301273914735,0.2237352901252639,0.2329390657536427,0.2425576735267912,TUR
Turkmenistan,1.5262175176425914,2.106925397150758,2.0071628441843457,2.4314153574111623,1.9474831328600324,2.232949178628074,2.8857518736397623,3.212153335825425,3.1319775039912434,3.953341273891045,3.487014977102695,3.16293977964143,2.376667895910454,2.4765085895402765,2.5324479241728435,2.628021298280647,2.264249995572101,2.353406916413891,2.2178695864452376,2.4995109784608687,2.5043767736026545,2.149904489483168,1.974965709977917,1.9270428103925776,2.066691935006475,2.049593216300467,1.8825613599169189,1.8351698716011853,TKM
Uganda,632.2079541286454,681.7221987808366,713.107074993541,727.5081250698394,727.1945498885173,715.261732445761,693.2992184695646,664.7167171745879,633.7307587813755,602.4056074394446,572.435320123308,541.9491586532156,510.1791654652845,480.8179029459247,448.17338317165417,407.89769512403103,376.20717596073416,355.84571799099086,329.1884672036462,301.4044891343665,269.7415426551295,238.3365153571299,199.53565498389008,158.0994942741305,120.3381959958564,95.64302555161149,82.0408321212119,74.09706654273492,UGA
Ukraine,2.7634876949678637,2.8361096311322043,3.126493341694162,3.7574515955071823,4.244878578833258,5.439723381896889,6.385814980423167,7.040966079436837,6.832299655675119,8.543002727780339,10.11467774026502,9.71968173414463,8.925922900437124,9.785206974796182,10.546987937408057,16.201512237553384,16.378018573951664,17.157685955427777,18.19340778961849,17.054973718786496,16.6560434390381,16.176050859660066,15.677073375511538,10.10228026110921,12.068904885558164,8.140716017519042,8.05499233956631,9.50375748599401,UKR
United Arab Emirates,0.1724830330061881,0.1989774599487551,0.2273959471258313,0.2564203849046263,0.286586904646923,0.3180357882961944,0.3513523953989753,0.3877239304757918,0.4279296771334931,0.4740379977230273,0.526539773631365,0.5841937226691742,0.6455178998215423,0.7064936095878352,0.7646478446069738,0.8187984609361499,0.8934777841268373,0.9771213294211756,1.1118888569271002,1.2357811772760363,1.5260023289514513,1.950823923517651,2.545288845556495,3.191165430301881,4.285617828560596,5.106369289919122,6.191006972878287,7.411786961224033,ARE
United Kingdom,0.7703831113908153,0.9636090735995128,1.029875609076678,1.1907300066383977,1.3630704317201223,1.3617186298897224,0.944735058259129,0.6716806715668743,0.4158330117087778,0.429381794028604,0.4256178843783777,0.4586965915635438,0.4589313512092222,0.5308697032754554,0.453268040950962,0.4840938145789084,0.5008843151160499,0.5118860902934931,0.5063838141158471,0.487801373942531,0.4754714609097389,0.3897281318413,0.3738275235179383,0.3839771925652609,0.3060262658971148,0.382362524717811,0.3687918808633191,0.348186852421515,GBR
United States,9.720158087180783,11.178154144800052,12.413859777949831,13.625844737068368,14.914712630367358,14.818269032145832,10.851164306472151,6.143314011363326,4.944274837689711,5.217683379404562,4.877987483302432,4.672746981961599,4.520975255913448,4.344589726449636,4.084506941404397,3.854549174151292,3.649503154258947,3.3775881181977394,3.04447261404514,2.7808080340901995,2.4000254658136284,2.179188231586341,2.0329216806653534,1.934989829835261,1.8487565209075068,1.7532185413199524,1.865191764589964,1.8464353684125865,USA
United States Virgin Islands,8.409429601098376,9.169398487161631,10.058773073800577,11.151464480331422,13.613444818059392,12.739684199352808,13.557139007974389,10.663176571539982,9.8805460378015,12.202511949667189,13.763744975988509,13.547266665438318,13.242826986169163,11.860884593113354,11.614243513091742,10.339429423718808,9.784746143603076,8.813993681895035,8.53506879338501,8.369390024746929,8.79785440593552,8.358490549425937,8.222040797447804,8.502208795023918,8.797509753229965,10.749155410357927,8.716155041745298,8.283417842768033,VIR
Uruguay,1.4478526595556185,1.6435995666819525,1.9227886550074385,2.5018423207907685,2.745995258201166,2.596468209420846,3.455322795025916,2.9010725353353863,3.3857797840420987,3.6615192331641513,4.069953479647998,4.477823269940236,4.4418506078522375,4.801273898270567,4.55261393155991,5.1420498116227655,4.162979384634479,4.870655526298236,5.165148950268395,5.184009441749355,5.361432206701611,5.266315944224068,5.253108321371627,4.6674294806323005,4.834351227525596,4.645204108160834,4.72177611754712,4.639815271245077,URY
Uzbekistan,0.684715936465409,0.5546440162904671,0.6058380622457997,0.5985962763750137,0.6987429379045713,0.860237895580033,0.8995506276300952,1.072008763435795,1.1336470262736684,1.3543940074124032,1.3790050637659763,1.4254665928354822,1.4233953390556122,1.3291501134528758,1.3569133506363074,1.39919313520816,1.5641291060023472,1.6264692169822004,1.6946699752136294,1.7323972289684566,1.8571836157800188,1.8624922050073307,1.872573844046025,1.6863618584173146,1.9296198053886984,1.8828276865692928,1.821658722829658,1.790297351368784,UZB
Vanuatu,1.276210075789106,1.724011537731503,2.17659819445619,2.57356234280611,2.9039997078063413,3.1121942661096416,3.21662758126741,3.2591937222155285,3.2729663681262826,3.276046814461909,3.283364815084755,3.31456544859353,3.3671415258808985,3.452400968459652,3.554021400275695,3.6920928543622815,3.883741648609504,4.067726915787405,4.376442179802046,4.769966050259692,5.114584447471072,5.291145397593511,5.381686220552278,5.464449199425826,5.537923523291184,5.688798730113255,5.92068482955882,6.045707348548114,VUT
Venezuela,3.8888516729604095,3.5651337710479027,4.363846982653171,4.92259895953679,5.690288229714762,4.834167583892701,4.96022567956087,5.793661916218605,5.798155378644461,6.130727036378359,6.164060318218965,5.556262772590928,5.452063229700517,5.67956048268612,6.249418517093928,6.274219716555788,6.464376935571043,6.59342110291074,6.497173686095494,6.710589073695368,6.872485717311538,7.746019818089429,7.613930315336941,7.175916061059877,7.076487873270525,6.87844844290221,6.68041918903307,6.497168270779574,VEN
Vietnam,0.6819963338558163,1.1266955076641865,1.6501612591649346,2.198077230454277,2.7445530558061955,3.2831810238394925,3.842925042451102,4.457632290555947,5.155886597865936,5.955344248800813,6.848199045792855,7.81169452236956,8.820812307404262,9.839141862172388,10.830254028584513,11.616839485259725,11.925151932666516,11.661414782454054,10.879393661131823,10.214802731600834,10.21418667848843,11.12987995171444,11.46211945052714,11.287703622934306,11.002150165598838,10.696376983233243,10.381355944463966,10.269646299515651,VNM
Wales,0.6108168662633258,0.7300772162276539,0.7385002493921945,0.9271045879202044,1.0697701292603878,1.078155134428126,0.8326418020368372,0.579018799140774,0.3947753547865706,0.4099699572598147,0.4205590183057669,0.4284698559844959,0.4597102904236893,0.496238264592052,0.4605112293798922,0.4984397080335522,0.5111257002826669,0.5239709820451519,0.4967701391210434,0.5234612213957208,0.5141503141492231,0.4486689661550507,0.4437822688367171,0.4464385119313455,0.4084933858920021,0.5080026944508483,0.4412316332675435,0.4160941150714976,
Western Europe,2.533983789675415,3.2261345912023143,3.848804735412371,4.43135411738592,4.931628319662461,5.183692545257609,4.500882410906548,2.518893695963704,1.751195367205109,1.6355527605102065,1.513526962441687,1.4394737560620996,1.3860056420711775,1.4257817700364332,1.3140873644655455,1.226799664092864,1.124324846289945,1.0987974355497183,1.0119015071991264,0.9233685161366152,0.8666736393355794,0.7962109066572975,0.752145410268962,0.7007924129608654,0.6146363774693766,0.6520921663812507,0.6565293615008907,0.6415585052099835,
Western Sub-Saharan Africa,26.94073207787528,35.75799719289613,45.87350648986916,57.04490997915392,68.99715983391962,81.42302689174016,93.9764621554928,106.25179363885572,117.84133196556878,128.45804206867743,139.4301334058603,145.62357396705414,151.60681810811897,156.27948282742625,158.49564554749082,158.1244807495916,155.63298332949572,151.66877033759533,144.20281902389678,136.03015563261874,128.5847592414045,120.9703867978235,112.63705778025118,104.2808133132833,98.72311818118312,92.61913639630616,85.07351534701277,77.67668981385575,
World,6.610302305437607,8.242972824619848,10.058474046763266,11.985290553851662,13.981740076751525,15.964358833547704,17.690116652795286,19.218682680455863,21.006404022127253,22.94661988505996,24.802332541877607,26.229352652241424,27.50556414062407,28.50824462841729,29.06698316583857,29.206557633544914,28.836508176556805,27.9099327764834,26.419207035154532,24.838841785367304,22.969082295346144,21.033697450487303,19.1366672095413,17.316934885213858,15.834777067971812,14.606884698701348,13.396183106625868,12.141835254565963,OWID_WRL
Yemen,0.721755631450895,0.7962028524698943,0.8676547441433874,0.9342151337355612,0.9936424445290354,1.0455700178049052,1.0881330539753966,1.125053531489052,1.1573427158503575,1.1872370657662763,1.2177321443059916,1.2481414781426607,1.2791161665768884,1.3105809955093626,1.34282722332714,1.3764429460667935,1.4076849715149615,1.4037843445646034,1.3402404857320298,1.3124050676743784,1.282977873917354,1.2561918194620345,1.292191581094582,1.3213314397131697,1.2861442856772227,1.299471898993217,1.3200760892524377,1.402169798133074,YEM
Zambia,242.0837543736729,315.1707111908193,393.13607866840175,471.9779375829037,547.3640547061851,615.5224024200767,673.3765094355143,719.3530956063737,753.2013882180584,776.2342257233516,790.758303677685,798.834208031081,801.8420961150683,796.3202405123666,775.527100479577,747.2365824751862,712.7184477461985,649.6060020134004,561.7893452315697,487.5624015962458,408.3483295298126,338.3350203125632,284.96926969088724,240.3093679502267,197.7176408774197,168.27111828093112,147.36113318960616,137.76116103861162,ZMB
Zimbabwe,293.6292858490205,398.1355988580183,513.3951210652742,633.3029188624402,750.7226403588166,859.3352249867171,952.6496603431028,1027.5239291572466,1084.4582399448843,1124.588454501399,1151.4284391826573,1167.2088797470142,1173.51019369784,1174.1565276985964,1166.797910477208,1145.0741452797072,1106.2069034639492,1042.9476995730988,955.7972831879948,851.4980330912553,680.5687951752979,489.0491444025287,360.1786142534339,278.3653507268374,208.9907008762334,173.98739802851077,150.9806304237865,130.3536125923344,ZWE
